participant_id,session_id,session_start_time,days_since_baseline,employment_phase
15,15_1594140175,2020-07-07 16:42:55,0,Initial_Phase
15,15_1594149654,2020-07-07 19:20:54,0,Initial_Phase
15,15_1594213322,2020-07-08 13:02:02,0,Initial_Phase
15,15_1594220239,2020-07-08 14:57:19,0,Initial_Phase
15,15_1594238057,2020-07-08 19:54:17,1,Initial_Phase
15,15_1594298975,2020-07-09 12:49:35,1,Initial_Phase
15,15_1594311202,2020-07-09 16:13:22,1,Initial_Phase
15,15_1594325201,2020-07-09 20:06:41,2,Initial_Phase
15,15_1594378283,2020-07-10 10:51:23,2,Initial_Phase
15,15_1594380033,2020-07-10 11:20:33,2,Initial_Phase
15,15_1595334888,2020-07-21 12:34:48,13,Initial_Phase
15,15_1595347920,2020-07-21 16:12:00,13,Initial_Phase
15,15_1595360012,2020-07-21 19:33:32,14,Initial_Phase
15,15_1595425036,2020-07-22 13:37:16,14,Initial_Phase
15,15_1595433234,2020-07-22 15:53:54,14,Initial_Phase
15,15_1595446619,2020-07-22 19:36:59,15,Adjustment_Phase
15,15_1595592772,2020-07-24 12:12:52,16,Adjustment_Phase
15,15_1595600598,2020-07-24 14:23:18,16,Adjustment_Phase
15,15_1595604812,2020-07-24 15:33:32,16,Adjustment_Phase
15,15_1595608145,2020-07-24 16:29:05,16,Adjustment_Phase
15,15_1595854651,2020-07-27 12:57:31,19,Adjustment_Phase
15,15_1595857850,2020-07-27 13:50:50,19,Adjustment_Phase
15,15_1595862148,2020-07-27 15:02:28,19,Adjustment_Phase
15,15_1595866250,2020-07-27 16:10:50,19,Adjustment_Phase
15,15_1595869772,2020-07-27 17:09:32,20,Adjustment_Phase
15,15_1595871983,2020-07-27 17:46:23,20,Adjustment_Phase
15,15_1595940277,2020-07-28 12:44:37,20,Adjustment_Phase
15,15_1595947283,2020-07-28 14:41:23,20,Adjustment_Phase
15,15_1595953571,2020-07-28 16:26:11,20,Adjustment_Phase
15,15_1595970459,2020-07-28 21:07:39,21,Adjustment_Phase
15,15_1596027852,2020-07-29 13:04:12,21,Adjustment_Phase
15,15_1596037241,2020-07-29 15:40:41,21,Adjustment_Phase
15,15_1596204744,2020-07-31 14:12:24,23,Adjustment_Phase
15,15_1596219716,2020-07-31 18:21:56,24,Adjustment_Phase
15,15_1596222922,2020-07-31 19:15:22,24,Adjustment_Phase
15,15_1596546369,2020-08-04 13:06:09,27,Adjustment_Phase
15,15_1596547439,2020-08-04 13:23:59,27,Adjustment_Phase
15,15_1596551659,2020-08-04 14:34:19,27,Adjustment_Phase
15,15_1596564517,2020-08-04 18:08:37,28,Adjustment_Phase
15,15_1596634348,2020-08-05 13:32:28,28,Adjustment_Phase
15,15_1596636683,2020-08-05 14:11:23,28,Adjustment_Phase
15,15_1596648020,2020-08-05 17:20:20,29,Adjustment_Phase
15,15_1596653112,2020-08-05 18:45:12,29,Adjustment_Phase
5C,5C_1586886626,2020-04-14 17:50:26,0,Initial_Phase
5C,5C_1586886712,2020-04-14 17:51:52,0,Initial_Phase
5C,5C_1587297777,2020-04-19 12:02:57,4,Initial_Phase
5C,5C_1587336033,2020-04-19 22:40:33,5,Initial_Phase
5C,5C_1587338580,2020-04-19 23:23:00,5,Initial_Phase
5C,5C_1587569014,2020-04-22 15:23:34,7,Initial_Phase
5C,5C_1587593082,2020-04-22 22:04:42,8,Initial_Phase
5C,5C_1587593875,2020-04-22 22:17:55,8,Initial_Phase
5C,5C_1587649438,2020-04-23 13:43:58,8,Initial_Phase
5C,5C_1587661745,2020-04-23 17:09:05,8,Initial_Phase
5C,5C_1587674047,2020-04-23 20:34:07,9,Initial_Phase
5C,5C_1588974475,2020-05-08 21:47:55,24,Adjustment_Phase
5C,5C_1589028738,2020-05-09 12:52:18,24,Adjustment_Phase
5C,5C_1589199819,2020-05-11 12:23:39,26,Adjustment_Phase
5C,5C_1589199875,2020-05-11 12:24:35,26,Adjustment_Phase
5C,5C_1589286789,2020-05-12 12:33:09,27,Adjustment_Phase
5C,5C_1589298448,2020-05-12 15:47:28,27,Adjustment_Phase
5C,5C_1589803857,2020-05-18 12:10:57,33,Adjustment_Phase
5C,5C_1589889161,2020-05-19 11:52:41,34,Adjustment_Phase
5C,5C_1592925628,2020-06-23 15:20:28,69,Adjustment_Phase
5C,5C_1592925705,2020-06-23 15:21:45,69,Adjustment_Phase
5C,5C_1592926305,2020-06-23 15:31:45,69,Adjustment_Phase
5C,5C_1593006542,2020-06-24 13:49:02,70,Adjustment_Phase
5C,5C_1593018203,2020-06-24 17:03:23,70,Adjustment_Phase
5C,5C_1593018622,2020-06-24 17:10:22,70,Adjustment_Phase
5C,5C_1593094946,2020-06-25 14:22:26,71,Adjustment_Phase
6B,6B_1587569373,2020-04-22 15:29:33,0,Initial_Phase
6B,6B_1587585327,2020-04-22 19:55:27,0,Initial_Phase
6B,6B_1587653438,2020-04-23 14:50:38,0,Initial_Phase
6B,6B_1587661095,2020-04-23 16:58:15,1,Initial_Phase
6B,6B_1587662477,2020-04-23 17:21:17,1,Initial_Phase
6B,6B_1588961203,2020-05-08 18:06:43,16,Adjustment_Phase
6B,6B_1588970444,2020-05-08 20:40:44,16,Adjustment_Phase
6B,6B_1589052301,2020-05-09 19:25:01,17,Adjustment_Phase
6B,6B_1589901451,2020-05-19 15:17:31,26,Adjustment_Phase
6B,6B_1590172247,2020-05-22 18:30:47,30,Adjustment_Phase
6B,6B_1590239123,2020-05-23 13:05:23,30,Adjustment_Phase
6B,6B_1592925729,2020-06-23 15:22:09,61,Adjustment_Phase
6B,6B_1592996203,2020-06-24 10:56:43,62,Adjustment_Phase
6B,6B_1593024104,2020-06-24 18:41:44,63,Adjustment_Phase
6B,6B_1593083317,2020-06-25 11:08:37,63,Adjustment_Phase
6B,6B_1593086670,2020-06-25 12:04:30,63,Adjustment_Phase
6B,6B_1593091155,2020-06-25 13:19:15,63,Adjustment_Phase
6B,6B_1593101741,2020-06-25 16:15:41,64,Adjustment_Phase
6B,6B_1593110897,2020-06-25 18:48:17,64,Adjustment_Phase
6B,6B_1593168956,2020-06-26 10:55:56,64,Adjustment_Phase
6B,6B_1593176942,2020-06-26 13:09:02,64,Adjustment_Phase
6B,6B_1593191957,2020-06-26 17:19:17,65,Adjustment_Phase
6B,6B_1593427701,2020-06-29 10:48:21,67,Adjustment_Phase
6B,6B_1593437366,2020-06-29 13:29:26,67,Adjustment_Phase
6B,6B_1593446044,2020-06-29 15:54:04,68,Adjustment_Phase
6B,6B_1593455714,2020-06-29 18:35:14,68,Adjustment_Phase
6B,6B_1593514692,2020-06-30 10:58:12,68,Adjustment_Phase
6B,6B_1593535767,2020-06-30 16:49:27,69,Adjustment_Phase
6D,6D_1594751512,2020-07-14 18:31:52,0,Initial_Phase
6D,6D_1594757863,2020-07-14 20:17:43,0,Initial_Phase
6D,6D_1594831043,2020-07-15 16:37:23,0,Initial_Phase
6D,6D_1594910470,2020-07-16 14:41:10,1,Initial_Phase
6D,6D_1594998483,2020-07-17 15:08:03,2,Initial_Phase
6D,6D_1595252734,2020-07-20 13:45:34,5,Initial_Phase
6D,6D_1595339521,2020-07-21 13:52:01,6,Initial_Phase
6D,6D_1595523837,2020-07-23 17:03:57,8,Initial_Phase
6D,6D_1595604487,2020-07-24 15:28:07,9,Initial_Phase
7A,7A_1587212302,2020-04-18 12:18:22,0,Initial_Phase
7A,7A_1587228286,2020-04-18 16:44:46,0,Initial_Phase
7A,7A_1587298286,2020-04-19 12:11:26,0,Initial_Phase
7A,7A_1587326219,2020-04-19 19:56:59,1,Initial_Phase
7A,7A_1587556854,2020-04-22 12:00:54,3,Initial_Phase
7A,7A_1587583295,2020-04-22 19:21:35,4,Initial_Phase
7A,7A_1587643240,2020-04-23 12:00:40,4,Initial_Phase
7A,7A_1587734399,2020-04-24 13:19:59,6,Initial_Phase
7A,7A_1588977047,2020-05-08 22:30:47,20,Adjustment_Phase
7A,7A_1589022077,2020-05-09 11:01:17,20,Adjustment_Phase
7A,7A_1589025873,2020-05-09 12:04:33,20,Adjustment_Phase
7A,7A_1589055551,2020-05-09 20:19:11,21,Adjustment_Phase
7A,7A_1589141032,2020-05-10 20:03:52,22,Adjustment_Phase
7A,7A_1592752730,2020-06-21 15:18:50,64,Adjustment_Phase
7A,7A_1592925663,2020-06-23 15:21:03,66,Adjustment_Phase
7A,7A_1592926011,2020-06-23 15:26:51,66,Adjustment_Phase
7A,7A_1592926372,2020-06-23 15:32:52,66,Adjustment_Phase
7A,7A_1592933285,2020-06-23 17:28:05,66,Adjustment_Phase
7A,7A_1592941276,2020-06-23 19:41:16,66,Adjustment_Phase
7A,7A_1593091052,2020-06-25 13:17:32,68,Adjustment_Phase
7A,7A_1593101633,2020-06-25 16:13:53,68,Adjustment_Phase
7A,7A_1593104418,2020-06-25 17:00:18,68,Adjustment_Phase
7A,7A_1593115159,2020-06-25 19:59:19,68,Adjustment_Phase
7A,7A_1593177044,2020-06-26 13:10:44,69,Adjustment_Phase
7A,7A_1593192268,2020-06-26 17:24:28,69,Adjustment_Phase
7A,7A_1593203567,2020-06-26 20:32:47,69,Adjustment_Phase
7A,7A_1593436174,2020-06-29 13:09:34,72,Adjustment_Phase
7A,7A_1593439820,2020-06-29 14:10:20,72,Adjustment_Phase
7A,7A_1593450967,2020-06-29 17:16:07,72,Adjustment_Phase
7A,7A_1593521778,2020-06-30 12:56:18,73,Adjustment_Phase
7A,7A_1593527735,2020-06-30 14:35:35,73,Adjustment_Phase
7A,7A_1593534070,2020-06-30 16:21:10,73,Adjustment_Phase
7A,7A_1593547182,2020-06-30 19:59:42,73,Adjustment_Phase
7A,7A_1593551081,2020-06-30 21:04:41,73,Adjustment_Phase
7A,7A_1593609973,2020-07-01 13:26:13,74,Adjustment_Phase
7A,7A_1593620516,2020-07-01 16:21:56,74,Adjustment_Phase
7A,7A_1593624975,2020-07-01 17:36:15,74,Adjustment_Phase
7A,7A_1593633083,2020-07-01 19:51:23,74,Adjustment_Phase
7A,7A_1593637327,2020-07-01 21:02:07,74,Adjustment_Phase
7A,7A_1593696872,2020-07-02 13:34:32,75,Adjustment_Phase
7A,7A_1593701029,2020-07-02 14:43:49,75,Adjustment_Phase
7A,7A_1593708143,2020-07-02 16:42:23,75,Adjustment_Phase
7A,7A_1593709119,2020-07-02 16:58:39,75,Adjustment_Phase
7A,7A_1594043417,2020-07-06 13:50:17,79,Adjustment_Phase
7A,7A_1594061634,2020-07-06 18:53:54,79,Adjustment_Phase
7A,7A_1594068355,2020-07-06 20:45:55,79,Adjustment_Phase
7A,7A_1594128392,2020-07-07 13:26:32,80,Adjustment_Phase
7E,7E_1603292452,2020-10-21 15:00:52,0,Initial_Phase
7E,7E_1603309557,2020-10-21 19:45:57,0,Initial_Phase
7E,7E_1603314547,2020-10-21 21:09:07,0,Initial_Phase
7E,7E_1603321625,2020-10-21 23:07:05,0,Initial_Phase
7E,7E_1603327234,2020-10-22 00:40:34,0,Initial_Phase
7E,7E_1603373768,2020-10-22 13:36:08,0,Initial_Phase
7E,7E_1603406377,2020-10-22 22:39:37,1,Initial_Phase
7E,7E_1603409208,2020-10-22 23:26:48,1,Initial_Phase
7E,7E_1603719136,2020-10-26 13:32:16,4,Initial_Phase
7E,7E_1603737490,2020-10-26 18:38:10,5,Initial_Phase
7E,7E_1603746501,2020-10-26 21:08:21,5,Initial_Phase
7E,7E_1603808368,2020-10-27 14:19:28,5,Initial_Phase
7E,7E_1603834287,2020-10-27 21:31:27,6,Initial_Phase
7E,7E_1604073279,2020-10-30 15:54:39,9,Initial_Phase
7E,7E_1604086539,2020-10-30 19:35:39,9,Initial_Phase
7E,7E_1604104386,2020-10-31 00:33:06,9,Initial_Phase
7E,7E_1604146270,2020-10-31 12:11:10,9,Initial_Phase
7E,7E_1604174806,2020-10-31 20:06:46,10,Initial_Phase
7E,7E_1604508455,2020-11-04 16:47:35,14,Initial_Phase
7E,7E_1604522224,2020-11-04 20:37:04,14,Initial_Phase
7E,7E_1604541335,2020-11-05 01:55:35,14,Initial_Phase
7E,7E_1604587428,2020-11-05 14:43:48,14,Initial_Phase
7E,7E_1604935657,2020-11-09 15:27:37,19,Adjustment_Phase
7E,7E_1604965789,2020-11-09 23:49:49,19,Adjustment_Phase
7E,7E_1605285176,2020-11-13 16:32:56,23,Adjustment_Phase
7E,7E_1605305267,2020-11-13 22:07:47,23,Adjustment_Phase
7E,7E_1605315982,2020-11-14 01:06:22,23,Adjustment_Phase
7E,7E_1605889226,2020-11-20 16:20:26,30,Adjustment_Phase
83,83_1603929757,2020-10-29 00:02:37,0,Initial_Phase
83,83_1603966680,2020-10-29 10:18:00,0,Initial_Phase
83,83_1604016419,2020-10-30 00:06:59,1,Initial_Phase
83,83_1604103283,2020-10-31 00:14:43,2,Initial_Phase
83,83_1604147386,2020-10-31 12:29:46,2,Initial_Phase
83,83_1604190038,2020-11-01 00:20:38,3,Initial_Phase
83,83_1604214785,2020-11-01 07:13:05,3,Initial_Phase
83,83_1604224222,2020-11-01 09:50:22,3,Initial_Phase
83,83_1604278781,2020-11-02 00:59:41,4,Initial_Phase
83,83_1604314003,2020-11-02 10:46:43,4,Initial_Phase
83,83_1604538637,2020-11-05 01:10:37,7,Initial_Phase
83,83_1604565269,2020-11-05 08:34:29,7,Initial_Phase
83,83_1604589439,2020-11-05 15:17:19,7,Initial_Phase
83,83_1604630543,2020-11-06 02:42:23,8,Initial_Phase
83,83_1604658728,2020-11-06 10:32:08,8,Initial_Phase
83,83_1604666276,2020-11-06 12:37:56,8,Initial_Phase
83,83_1605230607,2020-11-13 01:23:27,15,Adjustment_Phase
83,83_1605254008,2020-11-13 07:53:28,15,Adjustment_Phase
83,83_1605262502,2020-11-13 10:15:02,15,Adjustment_Phase
83,83_1605317390,2020-11-14 01:29:50,16,Adjustment_Phase
83,83_1605336146,2020-11-14 06:42:26,16,Adjustment_Phase
83,83_1605401907,2020-11-15 00:58:27,17,Adjustment_Phase
83,83_1605422619,2020-11-15 06:43:39,17,Adjustment_Phase
83,83_1605428200,2020-11-15 08:16:40,17,Adjustment_Phase
83,83_1605438437,2020-11-15 11:07:17,17,Adjustment_Phase
83,83_1605488271,2020-11-16 00:57:51,18,Adjustment_Phase
83,83_1605522674,2020-11-16 10:31:14,18,Adjustment_Phase
83,83_1607582006,2020-12-10 06:33:26,42,Adjustment_Phase
83,83_1607590102,2020-12-10 08:48:22,42,Adjustment_Phase
83,83_1607649094,2020-12-11 01:11:34,43,Adjustment_Phase
83,83_1607663116,2020-12-11 05:05:16,43,Adjustment_Phase
83,83_1607735993,2020-12-12 01:19:53,44,Adjustment_Phase
83,83_1607755141,2020-12-12 06:39:01,44,Adjustment_Phase
83,83_1607769127,2020-12-12 10:32:07,44,Adjustment_Phase
83,83_1607822759,2020-12-13 01:25:59,45,Adjustment_Phase
83,83_1607908668,2020-12-14 01:17:48,46,Adjustment_Phase
83,83_1607944061,2020-12-14 11:07:41,46,Adjustment_Phase
83,83_1608176003,2020-12-17 03:33:23,49,Adjustment_Phase
83,83_1608196385,2020-12-17 09:13:05,49,Adjustment_Phase
83,83_1608203746,2020-12-17 11:15:46,49,Adjustment_Phase
83,83_1608272959,2020-12-18 06:29:19,50,Adjustment_Phase
83,83_1608296659,2020-12-18 13:04:19,50,Adjustment_Phase
83,83_1608862601,2020-12-25 02:16:41,57,Adjustment_Phase
83,83_1608887726,2020-12-25 09:15:26,57,Adjustment_Phase
83,83_1608947368,2020-12-26 01:49:28,58,Adjustment_Phase
83,83_1608955073,2020-12-26 03:57:53,58,Adjustment_Phase
8B,8B_1594138963,2020-07-07 16:22:43,0,Initial_Phase
8B,8B_1594153037,2020-07-07 20:17:17,0,Initial_Phase
8B,8B_1594225495,2020-07-08 16:24:55,1,Initial_Phase
8B,8B_1594300582,2020-07-09 13:16:22,1,Initial_Phase
8B,8B_1594300904,2020-07-09 13:21:44,1,Initial_Phase
8B,8B_1594313953,2020-07-09 16:59:13,2,Initial_Phase
8B,8B_1594320348,2020-07-09 18:45:48,2,Initial_Phase
8B,8B_1594328622,2020-07-09 21:03:42,2,Initial_Phase
8B,8B_1594644905,2020-07-13 12:55:05,5,Initial_Phase
8B,8B_1594674624,2020-07-13 21:10:24,6,Initial_Phase
8B,8B_1594731698,2020-07-14 13:01:38,6,Initial_Phase
8B,8B_1594757712,2020-07-14 20:15:12,7,Initial_Phase
8B,8B_1594763406,2020-07-14 21:50:06,7,Initial_Phase
8B,8B_1594816490,2020-07-15 12:34:50,7,Initial_Phase
8B,8B_1594818336,2020-07-15 13:05:36,7,Initial_Phase
8B,8B_1594831573,2020-07-15 16:46:13,8,Initial_Phase
8B,8B_1594848059,2020-07-15 21:20:59,8,Initial_Phase
8B,8B_1594904937,2020-07-16 13:08:57,8,Initial_Phase
8B,8B_1594914137,2020-07-16 15:42:17,8,Initial_Phase
8B,8B_1594927003,2020-07-16 19:16:43,9,Initial_Phase
8B,8B_1594993425,2020-07-17 13:43:45,9,Initial_Phase
8B,8B_1595015366,2020-07-17 19:49:26,10,Initial_Phase
8B,8B_1595252880,2020-07-20 13:48:00,12,Initial_Phase
8B,8B_1595262366,2020-07-20 16:26:06,13,Initial_Phase
8B,8B_1595277964,2020-07-20 20:46:04,13,Initial_Phase
8B,8B_1595437580,2020-07-22 17:06:20,15,Adjustment_Phase
8B,8B_1595450243,2020-07-22 20:37:23,15,Adjustment_Phase
8B,8B_1595523613,2020-07-23 17:00:13,16,Adjustment_Phase
8B,8B_1595530690,2020-07-23 18:58:10,16,Adjustment_Phase
8B,8B_1595538351,2020-07-23 21:05:51,16,Adjustment_Phase
94,94_1587166335,2020-04-17 23:32:15,0,Initial_Phase
94,94_1587167248,2020-04-17 23:47:28,0,Initial_Phase
94,94_1587209323,2020-04-18 11:28:43,0,Initial_Phase
94,94_1587293342,2020-04-19 10:49:02,1,Initial_Phase
94,94_1587305684,2020-04-19 14:14:44,1,Initial_Phase
94,94_1587310570,2020-04-19 15:36:10,1,Initial_Phase
94,94_1587312802,2020-04-19 16:13:22,1,Initial_Phase
94,94_1587314078,2020-04-19 16:34:38,1,Initial_Phase
94,94_1587319047,2020-04-19 17:57:27,1,Initial_Phase
94,94_1587327523,2020-04-19 20:18:43,1,Initial_Phase
94,94_1587334951,2020-04-19 22:22:31,1,Initial_Phase
94,94_1588544695,2020-05-03 22:24:55,15,Adjustment_Phase
94,94_1588544895,2020-05-03 22:28:15,15,Adjustment_Phase
94,94_1589039387,2020-05-09 15:49:47,21,Adjustment_Phase
94,94_1589050691,2020-05-09 18:58:11,21,Adjustment_Phase
94,94_1589051482,2020-05-09 19:11:22,21,Adjustment_Phase
94,94_1589152557,2020-05-10 23:15:57,22,Adjustment_Phase
94,94_1589200299,2020-05-11 12:31:39,23,Adjustment_Phase
94,94_1589211970,2020-05-11 15:46:10,23,Adjustment_Phase
94,94_1589228684,2020-05-11 20:24:44,23,Adjustment_Phase
94,94_1589282081,2020-05-12 11:14:41,24,Adjustment_Phase
94,94_1592752519,2020-06-21 15:15:19,64,Adjustment_Phase
94,94_1592752658,2020-06-21 15:17:38,64,Adjustment_Phase
94,94_1592925429,2020-06-23 15:17:09,66,Adjustment_Phase
94,94_1592929503,2020-06-23 16:25:03,66,Adjustment_Phase
94,94_1592936512,2020-06-23 18:21:52,66,Adjustment_Phase
94,94_1592942711,2020-06-23 20:05:11,66,Adjustment_Phase
94,94_1592945172,2020-06-23 20:46:12,66,Adjustment_Phase
94,94_1593002737,2020-06-24 12:45:37,67,Adjustment_Phase
94,94_1593006245,2020-06-24 13:44:05,67,Adjustment_Phase
94,94_1593009834,2020-06-24 14:43:54,67,Adjustment_Phase
94,94_1593014546,2020-06-24 16:02:26,67,Adjustment_Phase
94,94_1593019043,2020-06-24 17:17:23,67,Adjustment_Phase
94,94_1593021522,2020-06-24 17:58:42,67,Adjustment_Phase
94,94_1593029038,2020-06-24 20:03:58,67,Adjustment_Phase
94,94_1593091230,2020-06-25 13:20:30,68,Adjustment_Phase
94,94_1593092855,2020-06-25 13:47:35,68,Adjustment_Phase
94,94_1593098565,2020-06-25 15:22:45,68,Adjustment_Phase
94,94_1593107532,2020-06-25 17:52:12,68,Adjustment_Phase
94,94_1593110482,2020-06-25 18:41:22,68,Adjustment_Phase
94,94_1593113840,2020-06-25 19:37:20,68,Adjustment_Phase
94,94_1593115664,2020-06-25 20:07:44,68,Adjustment_Phase
94,94_1593116487,2020-06-25 20:21:27,68,Adjustment_Phase
94,94_1593118700,2020-06-25 20:58:20,68,Adjustment_Phase
94,94_1593175365,2020-06-26 12:42:45,69,Adjustment_Phase
94,94_1593182334,2020-06-26 14:38:54,69,Adjustment_Phase
94,94_1593434552,2020-06-29 12:42:32,72,Adjustment_Phase
