participant_id,session_id,session_start_time,days_since_baseline,employment_phase
94,94_1593436507,2020-06-29 13:15:07,72,Adjustment_Phase
94,94_1593441535,2020-06-29 14:38:55,72,Adjustment_Phase
94,94_1593443104,2020-06-29 15:05:04,72,Adjustment_Phase
94,94_1593443279,2020-06-29 15:07:59,72,Adjustment_Phase
94,94_1593446429,2020-06-29 16:00:29,72,Adjustment_Phase
94,94_1593451003,2020-06-29 17:16:43,72,Adjustment_Phase
94,94_1593453273,2020-06-29 17:54:33,72,Adjustment_Phase
94,94_1593454489,2020-06-29 18:14:49,72,Adjustment_Phase
94,94_1593458351,2020-06-29 19:19:11,72,Adjustment_Phase
94,94_1593523361,2020-06-30 13:22:41,73,Adjustment_Phase
94,94_1593608450,2020-07-01 13:00:50,74,Adjustment_Phase
94,94_1593611980,2020-07-01 13:59:40,74,Adjustment_Phase
94,94_1593623016,2020-07-01 17:03:36,74,Adjustment_Phase
94,94_1593635623,2020-07-01 20:33:43,74,Adjustment_Phase
94,94_1593694830,2020-07-02 13:00:30,75,Adjustment_Phase
94,94_1593703320,2020-07-02 15:22:00,75,Adjustment_Phase
94,94_1593710745,2020-07-02 17:25:45,75,Adjustment_Phase
94,94_1593720218,2020-07-02 20:03:38,75,Adjustment_Phase
94,94_1594125017,2020-07-07 12:30:17,80,Adjustment_Phase
94,94_1594129474,2020-07-07 13:44:34,80,Adjustment_Phase
BG,BG_1603671305,2020-10-26 00:15:05,0,Initial_Phase
BG,BG_1603681317,2020-10-26 03:01:57,0,Initial_Phase
BG,BG_1603685056,2020-10-26 04:04:16,0,Initial_Phase
BG,BG_1603692429,2020-10-26 06:07:09,0,Initial_Phase
BG,BG_1603693197,2020-10-26 06:19:57,0,Initial_Phase
BG,BG_1603693561,2020-10-26 06:26:01,0,Initial_Phase
BG,BG_1603929535,2020-10-28 23:58:55,2,Initial_Phase
BG,BG_1603929659,2020-10-29 00:00:59,2,Initial_Phase
BG,BG_1603933213,2020-10-29 01:00:13,3,Initial_Phase
BG,BG_1603934355,2020-10-29 01:19:15,3,Initial_Phase
BG,BG_1603944938,2020-10-29 04:15:38,3,Initial_Phase
BG,BG_1603950453,2020-10-29 05:47:33,3,Initial_Phase
BG,BG_1603951073,2020-10-29 05:57:53,3,Initial_Phase
BG,BG_1603952237,2020-10-29 06:17:17,3,Initial_Phase
BG,BG_1604018298,2020-10-30 00:38:18,4,Initial_Phase
BG,BG_1604018860,2020-10-30 00:47:40,4,Initial_Phase
BG,BG_1604020604,2020-10-30 01:16:44,4,Initial_Phase
BG,BG_1604026527,2020-10-30 02:55:27,4,Initial_Phase
BG,BG_1604028580,2020-10-30 03:29:40,4,Initial_Phase
BG,BG_1604029600,2020-10-30 03:46:40,4,Initial_Phase
BG,BG_1604032944,2020-10-30 04:42:24,4,Initial_Phase
BG,BG_1604036907,2020-10-30 05:48:27,4,Initial_Phase
BG,BG_1604037255,2020-10-30 05:54:15,4,Initial_Phase
BG,BG_1604041261,2020-10-30 07:01:01,4,Initial_Phase
BG,BG_1604043352,2020-10-30 07:35:52,4,Initial_Phase
BG,BG_1604046977,2020-10-30 08:36:17,4,Initial_Phase
BG,BG_1604196392,2020-11-01 02:06:32,6,Initial_Phase
BG,BG_1604197220,2020-11-01 02:20:20,6,Initial_Phase
BG,BG_1604211037,2020-11-01 06:10:37,6,Initial_Phase
BG,BG_1604212249,2020-11-01 06:30:49,6,Initial_Phase
BG,BG_1604569017,2020-11-05 09:36:57,10,Initial_Phase
BG,BG_1604624541,2020-11-06 01:02:21,11,Initial_Phase
BG,BG_1604625917,2020-11-06 01:25:17,11,Initial_Phase
BG,BG_1604637443,2020-11-06 04:37:23,11,Initial_Phase
BG,BG_1604640819,2020-11-06 05:33:39,11,Initial_Phase
BG,BG_1604641179,2020-11-06 05:39:39,11,Initial_Phase
BG,BG_1604646790,2020-11-06 07:13:10,11,Initial_Phase
BG,BG_1604652152,2020-11-06 08:42:32,11,Initial_Phase
BG,BG_1604652324,2020-11-06 08:45:24,11,Initial_Phase
BG,BG_1604654730,2020-11-06 09:25:30,11,Initial_Phase
BG,BG_1605144876,2020-11-12 01:34:36,17,Adjustment_Phase
BG,BG_1605162029,2020-11-12 06:20:29,17,Adjustment_Phase
BG,BG_1605168600,2020-11-12 08:10:00,17,Adjustment_Phase
BG,BG_1605177819,2020-11-12 10:43:39,17,Adjustment_Phase
BG,BG_1605182166,2020-11-12 11:56:06,17,Adjustment_Phase
BG,BG_1605240943,2020-11-13 04:15:43,18,Adjustment_Phase
BG,BG_1605241050,2020-11-13 04:17:30,18,Adjustment_Phase
BG,BG_1605241814,2020-11-13 04:30:14,18,Adjustment_Phase
BG,BG_1605246857,2020-11-13 05:54:17,18,Adjustment_Phase
BG,BG_1605406957,2020-11-15 02:22:37,20,Adjustment_Phase
BG,BG_1605407143,2020-11-15 02:25:43,20,Adjustment_Phase
BG,BG_1605407666,2020-11-15 02:34:26,20,Adjustment_Phase
BG,BG_1605417734,2020-11-15 05:22:14,20,Adjustment_Phase
BG,BG_1606958133,2020-12-03 01:15:33,38,Adjustment_Phase
BG,BG_1606959940,2020-12-03 01:45:40,38,Adjustment_Phase
BG,BG_1606972127,2020-12-03 05:08:47,38,Adjustment_Phase
BG,BG_1606972651,2020-12-03 05:17:31,38,Adjustment_Phase
BG,BG_1606973939,2020-12-03 05:38:59,38,Adjustment_Phase
BG,BG_1606976272,2020-12-03 06:17:52,38,Adjustment_Phase
BG,BG_1606983743,2020-12-03 08:22:23,38,Adjustment_Phase
BG,BG_1606985234,2020-12-03 08:47:14,38,Adjustment_Phase
BG,BG_1606987563,2020-12-03 09:26:03,38,Adjustment_Phase
BG,BG_1607043192,2020-12-04 00:53:12,39,Adjustment_Phase
BG,BG_1607045808,2020-12-04 01:36:48,39,Adjustment_Phase
BG,BG_1607131158,2020-12-05 01:19:18,40,Adjustment_Phase
BG,BG_1607144946,2020-12-05 05:09:06,40,Adjustment_Phase
BG,BG_1607147439,2020-12-05 05:50:39,40,Adjustment_Phase
BG,BG_1607150884,2020-12-05 06:48:04,40,Adjustment_Phase
BG,BG_1607215814,2020-12-06 00:50:14,41,Adjustment_Phase
BG,BG_1607218219,2020-12-06 01:30:19,41,Adjustment_Phase
BG,BG_1607219762,2020-12-06 01:56:02,41,Adjustment_Phase
BG,BG_1607229325,2020-12-06 04:35:25,41,Adjustment_Phase
BG,BG_1607229558,2020-12-06 04:39:18,41,Adjustment_Phase
BG,BG_1607232172,2020-12-06 05:22:52,41,Adjustment_Phase
BG,BG_1607561446,2020-12-10 00:50:46,45,Adjustment_Phase
BG,BG_1607576785,2020-12-10 05:06:25,45,Adjustment_Phase
BG,BG_1607585026,2020-12-10 07:23:46,45,Adjustment_Phase
BG,BG_1607648493,2020-12-11 01:01:33,46,Adjustment_Phase
BG,BG_1607652757,2020-12-11 02:12:37,46,Adjustment_Phase
BG,BG_1607664323,2020-12-11 05:25:23,46,Adjustment_Phase
BG,BG_1607672427,2020-12-11 07:40:27,46,Adjustment_Phase
BG,BG_1607673482,2020-12-11 07:58:02,46,Adjustment_Phase
BG,BG_1607676959,2020-12-11 08:55:59,46,Adjustment_Phase
BG,BG_1607681888,2020-12-11 10:18:08,46,Adjustment_Phase
BG,BG_1607735684,2020-12-12 01:14:44,47,Adjustment_Phase
BG,BG_1607751901,2020-12-12 05:45:01,47,Adjustment_Phase
BG,BG_1607752220,2020-12-12 05:50:20,47,Adjustment_Phase
BG,BG_1607755833,2020-12-12 06:50:33,47,Adjustment_Phase
BG,BG_1607760334,2020-12-12 08:05:34,47,Adjustment_Phase
BG,BG_1607770986,2020-12-12 11:03:06,47,Adjustment_Phase
CE,CE_1586788313,2020-04-13 14:31:53,0,Initial_Phase
CE,CE_1587567895,2020-04-22 15:04:55,9,Initial_Phase
CE,CE_1587568353,2020-04-22 15:12:33,9,Initial_Phase
CE,CE_1587640779,2020-04-23 11:19:39,9,Initial_Phase
CE,CE_1587646985,2020-04-23 13:03:05,9,Initial_Phase
CE,CE_1587647855,2020-04-23 13:17:35,9,Initial_Phase
CE,CE_1587660308,2020-04-23 16:45:08,10,Initial_Phase
CE,CE_1587687471,2020-04-24 00:17:51,10,Initial_Phase
CE,CE_1588162715,2020-04-29 12:18:35,15,Adjustment_Phase
CE,CE_1588172175,2020-04-29 14:56:15,16,Adjustment_Phase
CE,CE_1588189759,2020-04-29 19:49:19,16,Adjustment_Phase
CE,CE_1588205936,2020-04-30 00:18:56,16,Adjustment_Phase
CE,CE_1588536145,2020-05-03 20:02:25,20,Adjustment_Phase
CE,CE_1588548635,2020-05-03 23:30:35,20,Adjustment_Phase
CE,CE_1588972583,2020-05-08 21:16:23,25,Adjustment_Phase
CE,CE_1588981607,2020-05-08 23:46:47,25,Adjustment_Phase
CE,CE_1588981804,2020-05-08 23:50:04,25,Adjustment_Phase
CE,CE_1589026517,2020-05-09 12:15:17,25,Adjustment_Phase
CE,CE_1589034718,2020-05-09 14:31:58,26,Adjustment_Phase
CE,CE_1589052103,2020-05-09 19:21:43,26,Adjustment_Phase
CE,CE_1589052154,2020-05-09 19:22:34,26,Adjustment_Phase
CE,CE_1589113933,2020-05-10 12:32:13,26,Adjustment_Phase
CE,CE_1589202513,2020-05-11 13:08:33,27,Adjustment_Phase
CE,CE_1589216580,2020-05-11 17:03:00,28,Adjustment_Phase
CE,CE_1589228164,2020-05-11 20:16:04,28,Adjustment_Phase
CE,CE_1589292074,2020-05-12 14:01:14,28,Adjustment_Phase
CE,CE_1589831911,2020-05-18 19:58:31,35,Adjustment_Phase
CE,CE_1589901374,2020-05-19 15:16:14,36,Adjustment_Phase
CE,CE_1590172162,2020-05-22 18:29:22,39,Adjustment_Phase
CE,CE_1590237729,2020-05-23 12:42:09,39,Adjustment_Phase
CE,CE_1592752859,2020-06-21 15:20:59,69,Adjustment_Phase
CE,CE_1592925596,2020-06-23 15:19:56,71,Adjustment_Phase
CE,CE_1593004524,2020-06-24 13:15:24,71,Adjustment_Phase
CE,CE_1593023688,2020-06-24 18:34:48,72,Adjustment_Phase
CE,CE_1593088528,2020-06-25 12:35:28,72,Adjustment_Phase
CE,CE_1593106218,2020-06-25 17:30:18,73,Adjustment_Phase
CE,CE_1593183121,2020-06-26 14:52:01,74,Adjustment_Phase
CE,CE_1593437835,2020-06-29 13:37:15,76,Adjustment_Phase
CE,CE_1593536265,2020-06-30 16:57:45,78,Adjustment_Phase
CE,CE_1593632057,2020-07-01 19:34:17,79,Adjustment_Phase
CE,CE_1593694242,2020-07-02 12:50:42,79,Adjustment_Phase
CE,CE_1593697107,2020-07-02 13:38:27,79,Adjustment_Phase
CE,CE_1593783290,2020-07-03 13:34:50,80,Adjustment_Phase
CE,CE_1594059133,2020-07-06 18:12:13,84,Adjustment_Phase
CE,CE_1594129814,2020-07-07 13:50:14,84,Adjustment_Phase
DF,DF_1594231189,2020-07-08 17:59:49,0,Initial_Phase
DF,DF_1594296700,2020-07-09 12:11:40,0,Initial_Phase
DF,DF_1594305457,2020-07-09 14:37:37,0,Initial_Phase
DF,DF_1594385893,2020-07-10 12:58:13,1,Initial_Phase
DF,DF_1594662154,2020-07-13 17:42:34,4,Initial_Phase
DF,DF_1594757884,2020-07-14 20:18:04,6,Initial_Phase
DF,DF_1594907019,2020-07-16 13:43:39,7,Initial_Phase
DF,DF_1594991923,2020-07-17 13:18:43,8,Initial_Phase
DF,DF_1595273281,2020-07-20 19:28:01,12,Initial_Phase
DF,DF_1595337957,2020-07-21 13:25:57,12,Initial_Phase
DF,DF_1595429921,2020-07-22 14:58:41,13,Initial_Phase
DF,DF_1595512329,2020-07-23 13:52:09,14,Initial_Phase
DF,DF_1595526948,2020-07-23 17:55:48,14,Initial_Phase
DF,DF_1595617578,2020-07-24 19:06:18,16,Adjustment_Phase
DF,DF_1595854003,2020-07-27 12:46:43,18,Adjustment_Phase
DF,DF_1595941102,2020-07-28 12:58:22,19,Adjustment_Phase
DF,DF_1596031340,2020-07-29 14:02:20,20,Adjustment_Phase
DF,DF_1596114677,2020-07-30 13:11:17,21,Adjustment_Phase
DF,DF_1596205551,2020-07-31 14:25:51,22,Adjustment_Phase
DF,DF_1596476007,2020-08-03 17:33:27,25,Adjustment_Phase
DF,DF_1596543989,2020-08-04 12:26:29,26,Adjustment_Phase
DF,DF_1596630398,2020-08-05 12:26:38,27,Adjustment_Phase
DF,DF_1596719209,2020-08-06 13:06:49,28,Adjustment_Phase
DF,DF_1596735393,2020-08-06 17:36:33,28,Adjustment_Phase
DF,DF_1596802799,2020-08-07 12:19:59,29,Adjustment_Phase
DF,DF_1596814961,2020-08-07 15:42:41,29,Adjustment_Phase
E4,E4_1587206108,2020-04-18 10:35:08,0,Initial_Phase
E4,E4_1587236732,2020-04-18 19:05:32,0,Initial_Phase
E4,E4_1587241555,2020-04-18 20:25:55,0,Initial_Phase
E4,E4_1587294299,2020-04-19 11:04:59,1,Initial_Phase
E4,E4_1587298478,2020-04-19 12:14:38,1,Initial_Phase
E4,E4_1587302737,2020-04-19 13:25:37,1,Initial_Phase
E4,E4_1587312370,2020-04-19 16:06:10,1,Initial_Phase
E4,E4_1587315090,2020-04-19 16:51:30,1,Initial_Phase
E4,E4_1587318394,2020-04-19 17:46:34,1,Initial_Phase
E4,E4_1587324331,2020-04-19 19:25:31,1,Initial_Phase
E4,E4_1587329010,2020-04-19 20:43:30,1,Initial_Phase
E4,E4_1587383217,2020-04-20 11:46:57,2,Initial_Phase
E4,E4_1587393366,2020-04-20 14:36:06,2,Initial_Phase
E4,E4_1587409032,2020-04-20 18:57:12,2,Initial_Phase
E4,E4_1587409707,2020-04-20 19:08:27,2,Initial_Phase
E4,E4_1587417188,2020-04-20 21:13:08,2,Initial_Phase
E4,E4_1588984019,2020-05-09 00:26:59,20,Adjustment_Phase
E4,E4_1589028644,2020-05-09 12:50:44,21,Adjustment_Phase
E4,E4_1589028974,2020-05-09 12:56:14,21,Adjustment_Phase
E4,E4_1589051416,2020-05-09 19:10:16,21,Adjustment_Phase
E4,E4_1589113150,2020-05-10 12:19:10,22,Adjustment_Phase
E4,E4_1589200218,2020-05-11 12:30:18,23,Adjustment_Phase
E4,E4_1589306182,2020-05-12 17:56:22,24,Adjustment_Phase
E4,E4_1589306729,2020-05-12 18:05:29,24,Adjustment_Phase
E4,E4_1589312746,2020-05-12 19:45:46,24,Adjustment_Phase
E4,E4_1589802835,2020-05-18 11:53:55,30,Adjustment_Phase
E4,E4_1589811508,2020-05-18 14:18:28,30,Adjustment_Phase
E4,E4_1589839893,2020-05-18 22:11:33,30,Adjustment_Phase
E4,E4_1589889235,2020-05-19 11:53:55,31,Adjustment_Phase
E4,E4_1589917617,2020-05-19 19:46:57,31,Adjustment_Phase
E4,E4_1590149482,2020-05-22 12:11:22,34,Adjustment_Phase
E4,E4_1592752787,2020-06-21 15:19:47,64,Adjustment_Phase
E4,E4_1592937530,2020-06-23 18:38:50,66,Adjustment_Phase
E4,E4_1592937902,2020-06-23 18:45:02,66,Adjustment_Phase
E4,E4_1592938003,2020-06-23 18:46:43,66,Adjustment_Phase
E4,E4_1592939478,2020-06-23 19:11:18,66,Adjustment_Phase
E4,E4_1592945524,2020-06-23 20:52:04,66,Adjustment_Phase
E4,E4_1593002275,2020-06-24 12:37:55,67,Adjustment_Phase
E4,E4_1593015418,2020-06-24 16:16:58,67,Adjustment_Phase
E4,E4_1593021695,2020-06-24 18:01:35,67,Adjustment_Phase
E4,E4_1593104925,2020-06-25 17:08:45,68,Adjustment_Phase
E4,E4_1593439701,2020-06-29 14:08:21,72,Adjustment_Phase
E4,E4_1593461673,2020-06-29 20:14:33,72,Adjustment_Phase
E4,E4_1593538007,2020-06-30 17:26:47,73,Adjustment_Phase
E4,E4_1593543088,2020-06-30 18:51:28,73,Adjustment_Phase
E4,E4_1593551794,2020-06-30 21:16:34,73,Adjustment_Phase
E4,E4_1593612140,2020-07-01 14:02:20,74,Adjustment_Phase
E4,E4_1593624124,2020-07-01 17:22:04,74,Adjustment_Phase
E4,E4_1593630180,2020-07-01 19:03:00,74,Adjustment_Phase
E4,E4_1593711228,2020-07-02 17:33:48,75,Adjustment_Phase
E4,E4_1593726493,2020-07-02 21:48:13,75,Adjustment_Phase
E4,E4_1593786145,2020-07-03 14:22:25,76,Adjustment_Phase
E4,E4_1593809250,2020-07-03 20:47:30,76,Adjustment_Phase
E4,E4_1594043080,2020-07-06 13:44:40,79,Adjustment_Phase
E4,E4_1594049696,2020-07-06 15:34:56,79,Adjustment_Phase
E4,E4_1594051892,2020-07-06 16:11:32,79,Adjustment_Phase
E4,E4_1594057956,2020-07-06 17:52:36,79,Adjustment_Phase
EG,EG_1603463571,2020-10-23 14:32:51,0,Initial_Phase
EG,EG_1603543833,2020-10-24 12:50:33,0,Initial_Phase
EG,EG_1603574437,2020-10-24 21:20:37,1,Initial_Phase
EG,EG_1603574790,2020-10-24 21:26:30,1,Initial_Phase
EG,EG_1603627843,2020-10-25 12:10:43,1,Initial_Phase
EG,EG_1603884903,2020-10-28 11:35:03,4,Initial_Phase
EG,EG_1603895434,2020-10-28 14:30:34,4,Initial_Phase
EG,EG_1603931405,2020-10-29 00:30:05,5,Initial_Phase
EG,EG_1603972494,2020-10-29 11:54:54,5,Initial_Phase
EG,EG_1603993236,2020-10-29 17:40:36,6,Initial_Phase
EG,EG_1604323585,2020-11-02 13:26:25,9,Initial_Phase
EG,EG_1604342951,2020-11-02 18:49:11,10,Initial_Phase
EG,EG_1604767157,2020-11-07 16:39:17,15,Adjustment_Phase
EG,EG_1604840929,2020-11-08 13:08:49,15,Adjustment_Phase
EG,EG_1605101659,2020-11-11 13:34:19,18,Adjustment_Phase
EG,EG_1605118411,2020-11-11 18:13:31,19,Adjustment_Phase
EG,EG_1605118579,2020-11-11 18:16:19,19,Adjustment_Phase
EG,EG_1605186788,2020-11-12 13:13:08,19,Adjustment_Phase
EG,EG_1605533971,2020-11-16 13:39:31,23,Adjustment_Phase
EG,EG_1605625156,2020-11-17 14:59:16,25,Adjustment_Phase
EG,EG_1605881234,2020-11-20 14:07:14,27,Adjustment_Phase
EG,EG_1605972254,2020-11-21 15:24:14,29,Adjustment_Phase
EG,EG_1606052378,2020-11-22 13:39:38,29,Adjustment_Phase
EG,EG_1606762920,2020-11-30 19:02:00,38,Adjustment_Phase
EG,EG_1607528704,2020-12-09 15:45:04,47,Adjustment_Phase
EG,EG_1607559497,2020-12-10 00:18:17,47,Adjustment_Phase
EG,EG_1607606863,2020-12-10 13:27:43,47,Adjustment_Phase
EG,EG_1607634439,2020-12-10 21:07:19,48,Adjustment_Phase
EG,EG_1607644800,2020-12-11 00:00:00,48,Adjustment_Phase
EG,EG_1607959367,2020-12-14 15:22:47,52,Adjustment_Phase
EG,EG_1608048804,2020-12-15 16:13:24,53,Adjustment_Phase
EG,EG_1608049371,2020-12-15 16:22:51,53,Adjustment_Phase
F5,F5_1594141473,2020-07-07 17:04:33,0,Initial_Phase
F5,F5_1594217466,2020-07-08 14:11:06,0,Initial_Phase
F5,F5_1594218280,2020-07-08 14:24:40,0,Initial_Phase
F5,F5_1594223270,2020-07-08 15:47:50,0,Initial_Phase
F5,F5_1594235058,2020-07-08 19:04:18,1,Initial_Phase
F5,F5_1594390055,2020-07-10 14:07:35,2,Initial_Phase
F5,F5_1594402134,2020-07-10 17:28:54,3,Initial_Phase
F5,F5_1594403655,2020-07-10 17:54:15,3,Initial_Phase
F5,F5_1594647650,2020-07-13 13:40:50,5,Initial_Phase
F5,F5_1594671025,2020-07-13 20:10:25,6,Initial_Phase
F5,F5_1594746945,2020-07-14 17:15:45,7,Initial_Phase
F5,F5_1594758671,2020-07-14 20:31:11,7,Initial_Phase
F5,F5_1594820907,2020-07-15 13:48:27,7,Initial_Phase
F5,F5_1594825280,2020-07-15 15:01:20,7,Initial_Phase
F5,F5_1594830652,2020-07-15 16:30:52,7,Initial_Phase
F5,F5_1594843057,2020-07-15 19:57:37,8,Initial_Phase
F5,F5_1594920460,2020-07-16 17:27:40,9,Initial_Phase
F5,F5_1594927034,2020-07-16 19:17:14,9,Initial_Phase
F5,F5_1594932553,2020-07-16 20:49:13,9,Initial_Phase
F5,F5_1594934714,2020-07-16 21:25:14,9,Initial_Phase
F5,F5_1594934801,2020-07-16 21:26:41,9,Initial_Phase
F5,F5_1594996818,2020-07-17 14:40:18,9,Initial_Phase
F5,F5_1595014348,2020-07-17 19:32:28,10,Initial_Phase
F5,F5_1595254546,2020-07-20 14:15:46,12,Initial_Phase
F5,F5_1595272717,2020-07-20 19:18:37,13,Initial_Phase
F5,F5_1595337790,2020-07-21 13:23:10,13,Initial_Phase
F5,F5_1595344020,2020-07-21 15:07:00,13,Initial_Phase
F5,F5_1595351362,2020-07-21 17:09:22,14,Initial_Phase
F5,F5_1595358823,2020-07-21 19:13:43,14,Initial_Phase
F5,F5_1595421778,2020-07-22 12:42:58,14,Initial_Phase
F5,F5_1595438005,2020-07-22 17:13:25,15,Adjustment_Phase
F5,F5_1595439251,2020-07-22 17:34:11,15,Adjustment_Phase
F5,F5_1595514881,2020-07-23 14:34:41,15,Adjustment_Phase
F5,F5_1595515035,2020-07-23 14:37:15,15,Adjustment_Phase
F5,F5_1595533978,2020-07-23 19:52:58,16,Adjustment_Phase
